run_tag,dataset,method,epsilon,seed,classifier,metric_name,metric_value,converged,n_iter,status,fallback_used,n_synth,notes
UNIFIED_FINAL_20260410,pima,tabddpm_single,,4,logistic_regression,accuracy,0.5714285714285714,True,19,success,,537,
UNIFIED_FINAL_20260410,pima,tabddpm_single,,4,logistic_regression,f1_macro,0.44276315789473686,True,19,success,,537,
UNIFIED_FINAL_20260410,pima,tabddpm_single,,4,logistic_regression,roc_auc,0.35944444444444446,True,19,success,,537,
UNIFIED_FINAL_20260410,pima,madifft,,4,logistic_regression,accuracy,0.6363636363636364,True,23,success,,537,
UNIFIED_FINAL_20260410,pima,madifft,,4,logistic_regression,f1_macro,0.5346427800561191,True,23,success,,537,
UNIFIED_FINAL_20260410,pima,madifft,,4,logistic_regression,roc_auc,0.5696296296296297,True,23,success,,537,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,0,logistic_regression,accuracy,0.7592592592592593,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,0,logistic_regression,f1_macro,0.7591766723842196,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,0,logistic_regression,roc_auc,0.8638888888888889,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,0,logistic_regression,accuracy,0.7962962962962963,True,57,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,0,logistic_regression,f1_macro,0.7962264150943397,True,57,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,0,logistic_regression,roc_auc,0.8819444444444444,True,57,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,0,logistic_regression,accuracy,0.4444444444444444,True,22,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,0,logistic_regression,f1_macro,0.4375,True,22,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,0,logistic_regression,roc_auc,0.40833333333333327,True,22,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,0,logistic_regression,accuracy,0.3148148148148148,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,0,logistic_regression,f1_macro,0.27266108481980345,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,0,logistic_regression,roc_auc,0.15694444444444441,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,0,logistic_regression,accuracy,0.5370370370370371,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,0,logistic_regression,f1_macro,0.4344365312107248,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,0,logistic_regression,roc_auc,0.4083333333333333,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,1,logistic_regression,accuracy,0.7592592592592593,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,1,logistic_regression,f1_macro,0.7591766723842196,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,1,logistic_regression,roc_auc,0.8638888888888889,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,1,logistic_regression,accuracy,0.7592592592592593,True,106,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,1,logistic_regression,f1_macro,0.7585139318885449,True,106,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,1,logistic_regression,roc_auc,0.8583333333333334,True,106,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,1,logistic_regression,accuracy,0.6111111111111112,True,24,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,1,logistic_regression,f1_macro,0.6044645971398674,True,24,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,1,logistic_regression,roc_auc,0.7277777777777779,True,24,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,1,logistic_regression,accuracy,0.5555555555555556,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,1,logistic_regression,f1_macro,0.5397727272727273,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,1,logistic_regression,roc_auc,0.5750000000000001,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,1,logistic_regression,accuracy,0.5925925925925926,True,17,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,1,logistic_regression,f1_macro,0.5632352941176471,True,17,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,1,logistic_regression,roc_auc,0.5194444444444445,True,17,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,2,logistic_regression,accuracy,0.7592592592592593,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,2,logistic_regression,f1_macro,0.7591766723842196,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,2,logistic_regression,roc_auc,0.8638888888888889,True,21,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,2,logistic_regression,accuracy,0.7592592592592593,True,89,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,2,logistic_regression,f1_macro,0.7591766723842196,True,89,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,2,logistic_regression,roc_auc,0.8527777777777779,True,89,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,2,logistic_regression,accuracy,0.3148148148148148,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,2,logistic_regression,f1_macro,0.2851520572450805,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,2,logistic_regression,roc_auc,0.23611111111111108,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,2,logistic_regression,accuracy,0.37037037037037035,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,2,logistic_regression,f1_macro,0.37037037037037035,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,2,logistic_regression,roc_auc,0.31805555555555554,True,18,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,2,logistic_regression,accuracy,0.7777777777777778,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,2,logistic_regression,f1_macro,0.7727910238429172,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,2,logistic_regression,roc_auc,0.8472222222222222,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,3,logistic_regression,accuracy,0.7592592592592593,True,20,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,3,logistic_regression,f1_macro,0.7591766723842196,True,20,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,3,logistic_regression,roc_auc,0.8638888888888889,True,20,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,3,logistic_regression,accuracy,0.7962962962962963,True,156,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,3,logistic_regression,f1_macro,0.7928147889780258,True,156,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,3,logistic_regression,roc_auc,0.8847222222222223,True,156,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,3,logistic_regression,accuracy,0.4444444444444444,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,3,logistic_regression,f1_macro,0.39097744360902253,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,3,logistic_regression,roc_auc,0.4097222222222222,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,3,logistic_regression,accuracy,0.3888888888888889,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,3,logistic_regression,f1_macro,0.3836042891732964,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,3,logistic_regression,roc_auc,0.3597222222222222,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,3,logistic_regression,accuracy,0.37037037037037035,True,25,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,3,logistic_regression,f1_macro,0.34801136363636365,True,25,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,3,logistic_regression,roc_auc,0.32083333333333336,True,25,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,4,logistic_regression,accuracy,0.7592592592592593,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,4,logistic_regression,f1_macro,0.7591766723842196,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,gaussian_copula,,4,logistic_regression,roc_auc,0.8638888888888889,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,4,logistic_regression,accuracy,0.7962962962962963,True,252,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,4,logistic_regression,f1_macro,0.7956656346749226,True,252,success,,189,
UNIFIED_FINAL_20260410,heart,tvae,,4,logistic_regression,roc_auc,0.9,True,252,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,4,logistic_regression,accuracy,0.5555555555555556,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,4,logistic_regression,f1_macro,0.46710526315789475,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,ctgan,,4,logistic_regression,roc_auc,0.5708333333333333,True,23,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,4,logistic_regression,accuracy,0.42592592592592593,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,4,logistic_regression,f1_macro,0.42096160498097546,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,tabddpm_single,,4,logistic_regression,roc_auc,0.33333333333333337,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,4,logistic_regression,accuracy,0.3888888888888889,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,4,logistic_regression,f1_macro,0.37142857142857144,True,19,success,,189,
UNIFIED_FINAL_20260410,heart,madifft,,4,logistic_regression,roc_auc,0.37777777777777777,True,19,success,,189,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,0,logistic_regression,accuracy,0.69,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,0,logistic_regression,f1_macro,0.5062908106386367,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,0,logistic_regression,roc_auc,0.6701190476190476,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,0,logistic_regression,accuracy,0.67,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,0,logistic_regression,f1_macro,0.5268817204301075,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,0,logistic_regression,roc_auc,0.6676190476190476,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,0,logistic_regression,accuracy,0.62,True,293,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,0,logistic_regression,f1_macro,0.4551971326164875,True,293,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,0,logistic_regression,roc_auc,0.5579761904761904,True,293,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,0,logistic_regression,accuracy,0.695,True,244,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,0,logistic_regression,f1_macro,0.41002949852507375,True,244,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,0,logistic_regression,roc_auc,0.51,True,244,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,0,logistic_regression,accuracy,0.44,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,0,logistic_regression,f1_macro,0.41902687000726213,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,0,logistic_regression,roc_auc,0.4405952380952381,True,456,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,1,logistic_regression,accuracy,0.69,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,1,logistic_regression,f1_macro,0.5062908106386367,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,1,logistic_regression,roc_auc,0.6701190476190476,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,1,logistic_regression,accuracy,0.715,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,1,logistic_regression,f1_macro,0.6273413749141905,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,1,logistic_regression,roc_auc,0.7123809523809523,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,1,logistic_regression,accuracy,0.69,True,474,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,1,logistic_regression,f1_macro,0.43748865904554524,True,474,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,1,logistic_regression,roc_auc,0.46297619047619043,True,474,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,1,logistic_regression,accuracy,0.685,True,255,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,1,logistic_regression,f1_macro,0.4213547646383467,True,255,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,1,logistic_regression,roc_auc,0.5565476190476192,True,255,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,1,logistic_regression,accuracy,0.715,True,470,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,1,logistic_regression,f1_macro,0.5224330777931381,True,470,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,1,logistic_regression,roc_auc,0.5616666666666666,True,470,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,2,logistic_regression,accuracy,0.69,True,404,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,2,logistic_regression,f1_macro,0.5062908106386367,True,404,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,2,logistic_regression,roc_auc,0.6701190476190476,True,404,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,2,logistic_regression,accuracy,0.69,True,595,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,2,logistic_regression,f1_macro,0.4749322493224932,True,595,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,2,logistic_regression,roc_auc,0.7146428571428571,True,595,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,2,logistic_regression,accuracy,0.7,True,356,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,2,logistic_regression,f1_macro,0.42737163580836035,True,356,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,2,logistic_regression,roc_auc,0.5109523809523809,True,356,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,2,logistic_regression,accuracy,0.69,True,228,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,2,logistic_regression,f1_macro,0.42336309523809523,True,228,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,2,logistic_regression,roc_auc,0.4614285714285714,True,228,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,2,logistic_regression,accuracy,0.54,True,304,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,2,logistic_regression,f1_macro,0.5263103696838636,True,304,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,2,logistic_regression,roc_auc,0.5702380952380952,True,304,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,3,logistic_regression,accuracy,0.69,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,3,logistic_regression,f1_macro,0.5062908106386367,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,3,logistic_regression,roc_auc,0.6701190476190476,True,406,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,3,logistic_regression,accuracy,0.735,True,512,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,3,logistic_regression,f1_macro,0.597126677055224,True,512,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,3,logistic_regression,roc_auc,0.7517857142857144,True,512,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,3,logistic_regression,accuracy,0.695,True,240,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,3,logistic_regression,f1_macro,0.5189084743089238,True,240,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,3,logistic_regression,roc_auc,0.5170238095238094,True,240,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,3,logistic_regression,accuracy,0.695,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,3,logistic_regression,f1_macro,0.41002949852507375,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,3,logistic_regression,roc_auc,0.5270238095238096,True,275,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,3,logistic_regression,accuracy,0.7,True,517,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,3,logistic_regression,f1_macro,0.4117647058823529,True,517,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,3,logistic_regression,roc_auc,0.5401190476190476,True,517,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,4,logistic_regression,accuracy,0.69,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,4,logistic_regression,f1_macro,0.5062908106386367,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,gaussian_copula,,4,logistic_regression,roc_auc,0.6701190476190476,True,405,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,4,logistic_regression,accuracy,0.7,True,435,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,4,logistic_regression,f1_macro,0.5398067188219052,True,435,success,,700,
UNIFIED_FINAL_20260410,credit,tvae,,4,logistic_regression,roc_auc,0.7154761904761904,True,435,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,4,logistic_regression,accuracy,0.675,True,312,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,4,logistic_regression,f1_macro,0.4434693265978852,True,312,success,,700,
UNIFIED_FINAL_20260410,credit,ctgan,,4,logistic_regression,roc_auc,0.4513095238095238,True,312,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,4,logistic_regression,accuracy,0.635,True,192,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,4,logistic_regression,f1_macro,0.4638463515845911,True,192,success,,700,
UNIFIED_FINAL_20260410,credit,tabddpm_single,,4,logistic_regression,roc_auc,0.45380952380952383,True,192,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,4,logistic_regression,accuracy,0.705,True,526,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,4,logistic_regression,f1_macro,0.5666703389519298,True,526,success,,700,
UNIFIED_FINAL_20260410,credit,madifft,,4,logistic_regression,roc_auc,0.6120238095238096,True,526,success,,700,
